LotFrontage,LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageYrBlt,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,LogSalePrice
4.179355768733349,8.860924729719041,2001.0,2001.0,0.0,6.6052979209482015,0.0,5.768320995793772,1057.0,6.771935555839602,0.0,7.5652752818989315,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.601901959875166,2.0,0.0,5.4638318050256105,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.328290278254423
4.330733340286331,9.536834420213353,1972.0,1995.0,0.0,7.2520539518528135,0.0,6.297109319933935,1952.0,6.558197802812269,0.0,7.902857191280582,1.0,0.0,2.0,1.0,4.0,0.6931471805599453,3.0,7.587310506022615,2.0,5.598421958998375,4.718498871295094,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.751299696013497
4.394449154672439,9.286745703178589,1969.0,1969.0,5.575949103146316,6.202535517187923,5.662960480135946,0.0,780.0,6.734591659972948,0.0,7.390798521735676,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,0.0,7.585788821732034,2.0,5.342334251964811,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.931635799828413
4.454347296253507,9.125653563808989,2009.0,2009.0,5.093750200806762,7.022868086082641,0.0,6.470799503782602,1766.0,0.0,0.0,7.4770384723196965,1.0,0.0,2.0,1.0,2.0,0.6931471805599453,1.0,7.605890001053122,3.0,5.278114659230518,4.875197323201151,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.823628446539173
4.351287252013174,9.262078567380597,1971.0,1971.0,0.0,5.645446897643238,3.58351893845611,6.499787040655854,981.0,0.0,0.0,6.889591308354466,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,7.590852123688581,2.0,0.0,5.746203190540153,3.713572066704308,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.872346634576987
4.110873864173311,8.881975184248867,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955592608396297,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.576097340623111,2.0,0.0,3.332204510175204,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.495779306135258
4.454347296253507,9.254644297532707,1953.0,1953.0,5.37989735354046,6.2166061010848646,0.0,6.38856140554563,1094.0,0.0,0.0,6.9985096422506015,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,2.0,7.577633832602728,2.0,0.0,0.0,0.0,0.0,5.662960480135946,0.0,0.0,6.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.951180395901384
4.2626798770413155,8.94910546953925,1966.0,1966.0,5.863631175598097,0.0,0.0,6.6293632534374485,756.0,6.670766320845874,0.0,7.517520850603031,0.0,0.0,1.0,1.0,4.0,0.6931471805599453,1.0,7.584264818389059,2.0,0.0,4.8283137373023015,5.37989735354046,0.0,0.0,0.0,0.0,6.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.951180395901384
3.091042453358316,7.5688956634069955,1970.0,1970.0,0.0,4.882801922586371,6.214608098422191,0.0,630.0,0.0,0.0,6.447305862541213,1.0,0.0,1.0,0.0,1.0,0.6931471805599453,0.0,7.398676015821124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.344506813345266
4.189654742026425,9.002824076547672,2007.0,2007.0,3.471681066032291,0.0,0.0,6.70196036600254,813.0,6.738152494595957,0.0,7.418180822726788,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,0.0,7.60489448081162,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.235388699864227
4.110873864173311,9.114379980830272,1940.0,1950.0,0.0,0.0,0.0,6.628041376179533,755.0,6.628041376179533,0.0,7.32052696227274,1.0,0.0,1.0,0.0,4.0,0.6931471805599453,1.0,7.57095858316901,1.0,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.589886506106357
4.2626798770413155,9.076923258535832,1996.0,1996.0,0.0,0.0,0.0,6.78105762593618,880.0,6.694562058521095,0.0,7.448333860897476,0.0,0.0,2.0,1.0,2.0,0.6931471805599453,1.0,7.599401333415815,2.0,0.0,4.795790545596741,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.160028707028767
4.110873864173311,9.241935933565934,1906.0,1995.0,0.0,0.0,0.0,6.6293632534374485,756.0,6.570882962339584,0.0,7.293017679772782,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.553286605600419,1.0,4.060443010546419,0.0,5.480638923341991,0.0,0.0,0.0,0.0,6.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.813030057420567
4.5217885770490405,9.25320827220336,1995.0,1995.0,6.493753839851687,7.436617265234227,0.0,6.025865973825314,2109.0,0.0,0.0,7.656337166430183,1.0,0.0,2.0,1.0,2.0,0.6931471805599453,1.0,7.59890045687141,3.0,5.4680601411351315,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.765688433465597
3.091042453358316,7.427144133408616,1971.0,1971.0,5.945420608606575,0.0,0.0,6.26530121273771,525.0,6.342121418721152,0.0,6.996681488176539,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,7.586803535162581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.385092093460344
4.290459441148391,9.211140052146748,1959.0,2006.0,4.007333185232471,6.693323668269949,0.0,5.5134287461649825,1053.0,0.0,0.0,6.960347729101308,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,7.580699752224563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.887931365593685
4.110873864173311,8.881975184248867,1931.0,2000.0,0.0,0.0,0.0,6.655440350367647,776.0,6.480044561926653,0.0,7.315218389752975,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,7.566311014772463,1.0,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0.0,2.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.911701584927597
4.3694478524670215,9.770184705221707,1948.0,1950.0,0.0,0.0,0.0,6.816735880594968,912.0,6.304448802421981,0.0,7.285506548522786,0.0,0.6931471805599453,1.0,0.0,3.0,0.6931471805599453,1.0,7.575071699507561,1.0,5.262690188904886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.487607656985938
4.330733340286331,9.204121072162266,1964.0,1999.0,0.0,6.45833828334479,0.0,6.745236349484362,1486.0,0.0,0.0,7.304515946460155,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.585281078639126,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.025749091398891
4.201617920749279,9.42424134192346,1976.0,1976.0,5.455321115357702,0.0,0.0,6.677083461247136,793.0,6.677083461247136,0.0,7.568379267836522,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.589335823170617,2.0,0.0,4.736198448394496,5.53338948872752,0.0,0.0,0.0,0.0,11.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.195517131590657
3.970291913552122,10.749141204810842,1994.0,2005.0,6.270988431858299,7.216709486709457,5.198497031265826,4.48863636973214,1629.0,6.637258031284457,0.0,7.803435056952168,1.0,0.0,2.0,1.0,4.0,0.6931471805599453,1.0,7.598399329323964,3.0,6.249975242259483,4.343805421853684,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.904207367601158
4.795790545596741,9.514953305087944,1968.0,1968.0,5.37989735354046,0.0,0.0,7.239214973779806,1392.0,0.0,0.0,7.239214973779806,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,2.0,7.585281078639126,2.0,0.0,0.0,5.484796933490655,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.608235644774552
4.51085950651685,9.211639527707803,1972.0,1972.0,0.0,6.825460036255307,5.198497031265826,3.6635616461296463,1138.0,0.0,0.0,7.074963197966044,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,0.0,7.5883236773352225,2.0,0.0,0.0,5.198497031265826,0.0,0.0,0.0,0.0,4.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.831379196088763
3.912023005428146,9.947360886980098,2005.0,2006.0,0.0,7.451241684987676,0.0,5.877735781779639,2077.0,0.0,0.0,7.6487397889562425,1.0,0.0,1.0,1.0,1.0,0.6931471805599453,1.0,7.603897968521881,3.0,5.262690188904886,5.5909869805108565,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.955127458028414
4.672828834461906,9.323222529032854,2000.0,2000.0,3.713572066704308,0.0,0.0,7.249215057114389,1406.0,6.180016653652572,0.0,7.5688956634069955,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.601402334583733,2.0,5.241747015059643,4.8283137373023015,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.348006141418841
4.725516467502602,9.822873848541882,1965.0,1979.0,4.736198448394496,5.236441962829949,6.584791392385716,4.718498871295094,1021.0,6.82001636467413,0.0,7.7752758464868625,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.583756300707112,2.0,0.0,5.583496308781699,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.76756768334381
4.189654742026425,9.002824076547672,1994.0,1998.0,5.556828061699537,7.037905963447182,0.0,5.602118820879701,1408.0,0.0,0.0,7.426549072397305,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.598399329323964,2.0,5.41610040220442,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.173032791451973
4.810374905550914,9.559305672844863,1956.0,1987.0,0.0,6.8966943316227125,0.0,5.303304908059076,1188.0,0.0,0.0,7.271008538280992,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,7.600902459542082,2.0,5.720311776607412,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.031719258385396
4.394449154672439,9.358846580275406,1922.0,1950.0,0.0,0.0,0.0,6.55250788703459,700.0,0.0,0.0,7.074116816197362,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,1.0,7.56164174558878,1.0,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.831379196088763
4.174387269895637,9.063463176115423,2005.0,2005.0,0.0,5.267858159063328,0.0,6.302618975744905,738.0,6.6052979209482015,0.0,7.29776828253138,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,0.0,7.603897968521881,2.0,4.61512051684126,3.58351893845611,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.063932878369052
4.007333185232471,8.799360083179907,1925.0,1950.0,0.0,6.313548046277095,0.0,4.804021044733257,672.0,6.511745329644728,0.0,7.222566018822171,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,0.0,7.565793282428515,1.0,4.997212273764115,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.54829260880752
3.3390225365091926,9.328212292571072,1977.0,1977.0,0.0,6.643789733147672,0.0,6.091309882077698,1208.0,0.0,0.0,7.097548850614793,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,7.589841512182657,2.0,5.293304824724492,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.013700752882718
4.709530201312334,9.577965147101168,1957.0,2004.0,4.672828834461906,7.079184394609668,0.0,5.676753802268282,1477.0,0.0,0.0,7.517520850603031,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,2.0,7.579678823090456,2.0,0.0,4.477336814478207,0.0,0.0,5.303304908059076,0.0,0.0,6.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.458774999085929
4.394449154672439,9.127067452782361,1965.0,1965.0,0.0,6.794586580876499,0.0,5.501258210544727,1136.0,0.0,0.0,7.036148493750536,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,1.0,7.583756300707112,1.0,6.056784013228625,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.84939770159144
3.2188758248682006,7.736307096548285,1978.0,1978.0,0.0,5.7430031878094825,0.0,6.300785794663244,855.0,6.375024819828097,0.0,7.273786317844895,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.590346945602565,2.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.908340237224891
4.110873864173311,9.169622538697624,1900.0,1950.0,0.0,0.0,0.0,6.999422467507961,1095.0,6.522092798170152,0.0,7.4815557019095165,1.0,0.0,2.0,0.0,4.0,1.0986122886681096,0.0,7.560601162768557,3.0,0.0,0.0,4.51085950651685,0.0,0.0,0.0,0.0,5.0,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.37366339763672
3.970291913552122,9.107532151994501,1924.0,2006.0,0.0,0.0,0.0,6.645090969505644,768.0,0.0,0.0,6.675823221634848,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.562681246721884,1.0,5.75890177387728,0.0,4.795790545596741,0.0,0.0,0.0,0.0,5.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.603679828238693
4.394449154672439,9.379661116592885,2008.0,2008.0,6.142037405587356,0.0,0.0,7.624130585661289,2046.0,0.0,0.0,7.624130585661289,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,1.0,7.605392364814934,3.0,5.777652323222656,4.418840607796598,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.827992316801751
3.7165930373954255,9.204925739274683,1961.0,1961.0,4.060443010546419,6.71901315438526,0.0,5.087596335232384,988.0,0.0,0.0,6.8966943316227125,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.582738488914411,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.763684183317412
3.9318256327243257,8.98882050177807,1980.0,1980.0,0.0,6.298949246855942,4.787491742782046,5.568344503761097,923.0,0.0,0.0,6.828712071641684,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,7.591357046698551,1.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.870599909242044
4.02535169073515,8.412054873292933,1932.0,2000.0,0.0,5.209486152841421,0.0,6.416732282512326,793.0,6.511745329644728,0.0,7.327123292259293,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,0.0,7.585281078639126,1.0,0.0,0.0,4.04305126783455,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.979385322467598
4.0541217463730925,7.968319500012717,1996.0,1997.0,0.0,6.911747300251674,0.0,5.666426688112432,1291.0,0.0,0.0,7.163946684342547,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,1.0,7.599401333415815,2.0,5.730099782973575,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.061046873479915
4.51085950651685,9.328034514792826,2002.0,2002.0,5.375278407684165,6.966024187106113,0.0,6.342121418721152,1626.0,0.0,0.0,7.419979923661835,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.602401335665818,3.0,5.552959584921617,3.828641396489095,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.560244459250788
4.07753744390572,9.727406483331627,1998.0,1998.0,3.4339872044851463,0.0,0.0,7.086737934510577,1195.0,6.4692503167957724,0.0,7.517520850603031,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,0.0,7.6004023345004,2.0,0.0,4.406719247264253,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.30591798049989
4.505466522524896,8.529714471969909,1984.0,1984.0,0.0,6.720220155135295,5.209486152841421,5.198497031265826,1190.0,6.803505257608338,0.0,7.645397699428633,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.59337419312129,2.0,5.393627546352361,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.24288661865289
4.442651256490317,9.23092700558457,2007.0,2007.0,0.0,0.0,0.0,6.774223886357614,874.0,6.78897174299217,0.0,7.474204806496124,0.0,0.0,3.0,0.0,3.0,0.6931471805599453,0.0,7.60489448081162,2.0,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.336552511980964
4.207352219008211,8.53817159780143,2004.0,2004.0,0.0,5.480638923341991,0.0,5.746203190540153,551.0,6.313548046277095,0.0,7.005789019253503,0.0,0.0,2.0,1.0,2.0,0.6931471805599453,0.0,7.60339933974067,2.0,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.910358401381128
4.110873864173311,8.998384010052538,2007.0,2007.0,0.0,6.852242569051878,0.0,6.163314804034641,1419.0,0.0,0.0,7.258412150595307,1.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,7.60489448081162,2.0,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8790171187726
4.127134385045092,8.933004591578547,2005.0,2006.0,5.54907608489522,3.044522437723423,0.0,7.202661196523238,1362.0,0.0,0.0,7.217443431696533,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,7.603897968521881,2.0,5.262690188904886,3.367295829986474,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.17921519136029
1.8205093401938237,8.395477432732141,2004.0,2004.0,4.997212273764115,6.548219102762372,0.0,5.0238805208462765,848.0,0.0,0.0,6.744059186311348,1.0,0.0,1.0,0.0,1.0,0.6931471805599453,1.0,7.60339933974067,2.0,5.0106352940962555,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.856515169360305
4.653960350157523,9.977481232444454,1994.0,1995.0,7.065613363597717,7.283448228756631,0.0,6.897704943128636,2444.0,7.5352967024440884,0.0,8.370315995555478,0.0,0.6931471805599453,3.0,1.0,4.0,0.6931471805599453,2.0,7.598399329323964,3.0,5.948034989180646,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.534473028231162
3.7612001156935624,10.172712841637342,1989.0,1990.0,5.683579767338681,6.873163834212518,0.0,5.5053315359323625,1210.0,7.156176637480615,0.0,7.832014180505469,1.0,0.0,2.0,1.0,4.0,0.6931471805599453,2.0,7.595889917718538,2.0,5.771441123130016,3.332204510175204,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.721885810807203
4.110873864173311,8.594339400592892,1921.0,1968.0,0.0,0.0,0.0,6.97914527506881,1073.0,0.0,0.0,6.97914527506881,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.585281078639126,1.0,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0.0,12.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.594321103174222
3.9512437185814275,8.71948076085107,1936.0,1950.0,0.0,0.0,0.0,6.833031732786201,927.0,6.159095388491933,0.0,7.3395376954076745,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,7.59890045687141,2.0,4.727387818712341,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.86005499606543
4.007333185232471,9.533293058509884,1987.0,1987.0,4.290459441148391,6.8885724595653635,3.713572066704308,4.532599493153256,1112.0,0.0,0.0,7.037027614686276,1.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,7.59488438721652,2.0,4.836281906951478,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.078239274020289
3.9318256327243257,8.699681400989514,1921.0,1950.0,0.0,6.424869023905388,0.0,0.0,616.0,0.0,0.0,6.424869023905388,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,0.0,7.561121589530238,1.0,0.0,0.0,4.867534450455582,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.396391648714276
4.060443010546419,8.76732914779405,1952.0,1952.0,0.0,5.351858133476067,6.313548046277095,5.393627546352361,980.0,0.0,0.0,7.046647277848756,0.0,0.6931471805599453,1.0,0.0,2.0,0.6931471805599453,0.0,7.577121930876679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.72399643505017
4.189654742026425,9.042040056544483,1965.0,2009.0,0.0,6.317164686747284,4.770684624465665,5.41610040220442,894.0,0.0,0.0,6.796823718274855,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,1.0,7.587817219993427,1.0,6.0330862217988015,4.976733742420574,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.83862560460953
4.0943445622221,8.36240897761537,2004.0,2004.0,0.0,2.833213344056216,0.0,7.226936018493289,1391.0,0.0,0.0,7.238496840894365,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,0.0,7.60339933974067,2.0,5.056245805348308,5.0689042022202315,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.185869938212655
4.454347296253507,9.570250078424845,2002.0,2002.0,6.447305862541213,7.150701457592526,0.0,6.267200548541362,1800.0,0.0,0.0,7.496097345175956,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,1.0,7.602401335665818,3.0,5.602118820879701,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.652359748158593
4.394449154672439,9.169622538697624,1969.0,1969.0,5.1298987149230735,0.0,0.0,7.060476365999801,1164.0,0.0,0.0,7.060476365999801,0.0,0.0,1.0,1.0,3.0,0.6931471805599453,0.0,7.585788821732034,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.84939770159144
4.418840607796598,9.428591977209965,2006.0,2006.0,6.1463292576688975,0.0,0.0,7.118826249062078,1234.0,7.180069874302796,0.0,7.854381210652365,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,1.0,7.604396348796338,3.0,5.783825182329737,4.61512051684126,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.799175708864519
